distance,average_speed,traffic_level,road_type,vehicle_mileage,fuel_consumption
10,40,2,city,20,0.50
15,50,1,highway,20,0.65
8,35,3,city,22,0.38
20,55,0,highway,20,1.05
12,45,2,city,17,0.65
18,60,1,highway,21,0.92
25,50,2,highway,20,1.40
5,30,3,city,22,0.28
30,65,0,highway,20,1.75
10,40,1,city,20,0.52
14,48,2,city,19,0.74
22,58,1,highway,21,1.10
16,52,2,highway,20,0.88
11,42,3,city,22,0.58
9,38,2,city,20,0.48
19,56,1,highway,20,0.98
13,46,2,city,18,0.72
26,62,0,highway,21,1.55
7,32,3,city,22,0.38
24,54,2,highway,20,1.32
17,50,2,city,20,0.90
21,59,1,highway,21,1.15
12,44,2,city,19,0.65
28,64,0,highway,20,1.68
6,36,3,city,22,0.35
23,57,1,highway,20,1.25
15,48,2,city,20,0.78
20,52,2,highway,19,1.08
10,41,2,city,21,0.52
25,60,1,highway,20,1.42
14,47,2,city,18,0.75
18,54,2,highway,21,1.02
11,43,2,city,22,0.60
27,63,0,highway,20,1.62
8,34,3,city,22,0.40
22,56,1,highway,20,1.18
16,51,2,city,20,0.85
19,55,2,highway,21,1.05
13,45,2,city,19,0.70
26,61,0,highway,20,1.60
9,39,2,city,22,0.45
24,58,1,highway,20,1.30
12,46,2,city,20,0.68
20,53,2,highway,19,1.12
17,49,2,city,20,0.92
